BusinessDate,NetAmount_summary
01-02-2023,22339.5249
01-03-2023,53729.8827
01-04-2023,77534.9106
01-06-2023,27980.742599999998
01-07-2023,116239.3683
01-08-2023,36526.2349
01-09-2023,15934.9531
01-10-2023,19685.8317
01-11-2023,11699.1608
02-02-2023,30905.3954
02-03-2023,48303.9654
02-04-2023,4427.4978
02-05-2023,8327.9152
02-06-2023,41648.388100000004
02-07-2023,22182.7732
02-08-2023,5683.3313
02-09-2023,45525.7412
02-11-2023,12590.4168
03-01-2023,20900.2352
03-02-2023,154859.7148
03-03-2023,46178.0606
03-05-2023,30164.4129
03-06-2023,47240.5345
03-08-2023,31023.2051
03-09-2023,18756.9135
03-10-2023,39531.5794
03-11-2023,41749.569
04-01-2023,12256.4088
04-02-2023,89218.594
04-03-2023,94460.2938
04-04-2023,27010.9516
04-05-2023,12944.9093
04-06-2023,14341.3198
04-07-2023,45424.8623
04-08-2023,34698.1133
04-10-2023,20779.9962
04-11-2023,53452.8897
05-01-2023,36563.6515
05-02-2023,4027.4969
05-03-2023,893.416
05-04-2023,9561.563699999999
05-05-2023,80228.0191
05-07-2023,49646.0475
05-08-2023,21416.1568
05-09-2023,23251.0384
05-10-2023,35892.0762
05-11-2023,11462.9162
06-01-2023,44236.2712
06-04-2023,29538.7675
06-05-2023,25133.7573
06-06-2023,12465.203000000001
06-07-2023,35806.0294
06-08-2023,24428.1576
06-09-2023,40464.3215
06-10-2023,34643.0355
06-11-2023,5358.5409
07-01-2023,32528.7324
07-02-2023,31544.7091
07-03-2023,9681.5427
07-04-2023,75455.3276
07-05-2023,10499.3683
07-06-2023,20738.3613
07-07-2023,64914.9739
07-09-2023,8504.5841
07-10-2023,51492.2779
07-11-2023,11967.5
08-01-2023,1600.4128
08-02-2023,86554.87210000001
08-03-2023,13527.41
08-04-2023,47152.6679
08-06-2023,30897.5013
08-07-2023,170442.814
08-08-2023,6824.9935000000005
08-09-2023,32996.6556
08-10-2023,24771.2855
08-11-2023,12644.5768
09-02-2023,57605.3645
09-03-2023,40243.0353
09-04-2023,15834.792
09-05-2023,16501.1687
09-06-2023,73507.3837
09-07-2023,29350.8285
09-08-2023,24160.3927
09-09-2023,76852.0691
09-11-2023,15439.3674
10-01-2023,10557.8694
10-02-2023,47693.4556
10-03-2023,44605.7223
10-05-2023,16344.9498
10-06-2023,1713079.8081
10-08-2023,32870.1211
10-09-2023,9562.4979
10-10-2023,9846.6643
10-11-2023,28341.1027
11-01-2023,20195.0625
11-02-2023,67635.2237
11-03-2023,82212.1668
11-04-2023,23852.7097
11-05-2023,8992.5896
11-06-2023,28747.3647
11-07-2023,32936.5294
11-08-2023,30919.7035
11-10-2023,5336.0402
11-11-2023,39671.0261
12-01-2023,22152.4826
12-02-2023,1593.5153
12-03-2023,1617.7902
12-04-2023,39923.6794
12-05-2023,40248.7794
12-07-2023,35003.659
12-08-2023,53107.2065
12-09-2023,19676.2399
12-10-2023,32029.7955
12-11-2023,3787.7066
13-01-2023,70778.0435
13-04-2023,10943.0401
13-05-2023,48702.9179
13-06-2023,28232.9011
13-07-2023,32682.2924
13-08-2023,14256.8683
13-09-2023,14368.4942
13-10-2023,21482.9148
13-11-2023,8080.4122
14-01-2023,98796.3704
14-02-2023,53508.0471
14-03-2023,15457.6665
14-04-2023,44916.717
14-05-2023,11921.9138
14-06-2023,20145.2796
14-07-2023,59864.7897
14-09-2023,10200.3728
14-10-2023,34981.8698
14-11-2023,28102.088499999998
15-02-2023,12795.2493
15-03-2023,35842.0085
15-04-2023,33111.61
15-06-2023,55614.8586
15-07-2023,52726.1013
15-08-2023,14403.7066
15-09-2023,102106.91219999999
15-10-2023,23612.289399999998
15-11-2023,4768.5397
16-02-2023,27803.331000000002
16-03-2023,28565.0373
16-04-2023,4770.788500000001
16-05-2023,18506.1246
16-06-2023,49383.8999
16-07-2023,39739.1508
16-08-2023,10300.1325
16-09-2023,41919.9049
16-10-2023,6232.9131
16-11-2023,9056.8736
17-01-2023,30241.9864
17-02-2023,55349.4851
17-03-2023,63652.7959
17-05-2023,32936.6247
17-06-2023,64623.5887
17-08-2023,28884.1636
17-09-2023,20785.5349
17-10-2023,7904.9964
17-11-2023,25239.7816
18-01-2023,32003.948
18-02-2023,47156.7036
18-03-2023,68077.8943
18-04-2023,17884.93
18-05-2023,50623.7795
18-06-2023,35599.6624
18-07-2023,48918.2702
18-08-2023,31359.0285
18-10-2023,8405.6243
18-11-2023,34258.3183
19-01-2023,34581.6226
19-02-2023,9950.3336
19-03-2023,15554.3058
19-04-2023,11952.7868
19-05-2023,59140.770000000004
19-07-2023,38685.6163
19-08-2023,33281.201
19-09-2023,10025.4132
19-10-2023,3591.4547000000002
19-11-2023,5637.4946
20-01-2023,45535.2549
20-04-2023,31194.4517
20-05-2023,92294.2111
20-06-2023,15351.7425
20-07-2023,16733.9094
20-08-2023,23517.4943
20-09-2023,16103.744700000001
20-10-2023,34190.8212
20-11-2023,3759.5394
21-01-2023,61526.7384
21-02-2023,21214.2945
21-03-2023,16203.000199999999
21-04-2023,58413.9759
21-05-2023,119185.2129
21-06-2023,24300.0355
21-07-2023,25787.6593
21-09-2023,25816.8682
21-10-2023,104659.7468
21-11-2023,6221.2503
22-01-2023,5683.0274
22-02-2023,18212.1805
22-03-2023,33263.4482
22-04-2023,98912.2302
22-06-2023,25721.2735
22-07-2023,69866.7981
22-08-2023,22632.831000000002
22-09-2023,43057.7348
22-10-2023,16877.6981
22-11-2023,5118.7488
23-02-2023,37163.8249
23-03-2023,39574.2529
23-04-2023,8362.4159
23-05-2023,33217.8671
23-06-2023,59455.2842
23-07-2023,21194.0435
23-08-2023,16080.407299999999
23-09-2023,85101.1416
23-10-2023,4533.332
23-11-2023,6509.1617
24-01-2023,20244.5042
24-02-2023,33744.0527
24-03-2023,25809.2484
24-05-2023,55453.3265
24-06-2023,59265.8909
24-08-2023,65765.0208
24-09-2023,13664.1629
24-10-2023,14375.8297
24-11-2023,29222.9009
25-01-2023,12561.9782
25-02-2023,56291.294
25-03-2023,72315.4077
25-04-2023,9691.1199
25-05-2023,27874.7323
25-06-2023,11126.038
25-07-2023,34354.1511
25-08-2023,52315.6645
25-10-2023,28242.4851
25-11-2023,27742.076399999998
26-01-2023,34297.2489
26-02-2023,620.4167
26-03-2023,12659.5822
26-04-2023,29116.6553
26-05-2023,52615.6938
26-06-2023,8.3333
26-07-2023,24744.1343
26-09-2023,12590.8331
26-10-2023,8019.1662
26-11-2023,19873.542699999998
27-01-2023,38941.3365
27-04-2023,56692.1147
27-05-2023,74808.8183
27-06-2023,40705.7439
27-07-2023,12628.0733
27-09-2023,23639.0327
27-10-2023,38306.8823
27-11-2023,1167.5
28-01-2023,53580.8685
28-02-2023,16515.794299999998
28-03-2023,13668.7616
28-04-2023,51528.8045
28-05-2023,44031.827
28-06-2023,35337.2837
28-07-2023,32121.8948
28-09-2023,35998.4512
28-10-2023,40411.6588
28-11-2023,50.0
29-01-2023,8285.9167
29-03-2023,70957.7534
29-04-2023,88479.6908
29-06-2023,36338.2074
29-07-2023,63234.8073
29-08-2023,14859.9943
29-09-2023,56881.776
29-10-2023,2388.7483
29-11-2023,11257.496
30-03-2023,45269.8556
30-04-2023,8356.7458
30-05-2023,12791.7449
30-06-2023,72744.6398
30-07-2023,16810.1971
30-08-2023,19046.5782
30-09-2023,38534.996
30-10-2023,894.9984
31-01-2023,27153.0301
31-03-2023,20721.4582
31-05-2023,36149.4442
31-08-2023,58290.1935
31-10-2023,3797.6637
